x,y
0.0,329.0
0.0,331.0
0.0,335.0
0.0,336.0
0.0,338.0
0.0,339.0
0.0,343.0
0.0,345.0
0.0,350.0
0.0,353.0
0.0,355.0
0.0,356.0
0.0,360.0
0.0,362.0
0.0,368.0
0.0,370.0
0.0,372.0
0.0,373.0
0.0,378.0
0.0,381.0
0.0,384.0
0.0,390.0
0.0,393.0
0.0,395.0
0.0,397.0
0.0,400.0
0.0,401.0
0.0,402.0
0.0,404.0
0.0,412.0
0.0,420.0
0.0,426.0
0.0,428.0
0.0,436.0
0.0,458.0
0.0,467.0
0.0,470.0
0.0,514.0
0.0,532.0
0.0,569.0
0.0,584.0
0.0,890.0
0.0,1442.0
3.0,416.0
3.0,370.0
3.0,192.0
0.0,0.0
0.0,203.0
0.0,206.0
0.0,207.0
0.0,208.0
0.0,210.0
0.0,220.0
0.0,232.0
0.0,235.0
0.0,242.0
0.0,246.0
0.0,248.0
0.0,249.0
0.0,250.0
0.0,251.0
0.0,253.0
0.0,258.0
0.0,259.0
0.0,262.0
0.0,263.0
0.0,265.0
0.0,266.0
0.0,268.0
0.0,269.0
0.0,271.0
0.0,274.0
0.0,280.0
0.0,282.0
0.0,283.0
0.0,292.0
0.0,301.0
0.0,302.0
0.0,303.0
0.0,306.0
0.0,307.0
0.0,309.0
0.0,310.0
0.0,311.0
0.0,312.0
0.0,315.0
0.0,320.0
0.0,324.0
0.0,325.0
0.0,329.0
